Date,Open,High,Low,Close ,Adj Close 
3-Apr-19,"4,879.96","5,307.00","4,876.62","4,973.02","4,973.02"
2-Apr-19,"4,156.92","4,905.95","4,155.32","4,879.88","4,879.88"
1-Apr-19,"4,105.36","4,164.95","4,096.90","4,158.18","4,158.18"
31-Mar-19,"4,105.46","4,113.02","4,094.10","4,105.40","4,105.40"
30-Mar-19,"4,092.14","4,296.81","4,053.91","4,106.66","4,106.66"
29-Mar-19,"4,068.30","4,113.50","4,034.10","4,098.37","4,098.37"
28-Mar-19,"4,087.58","4,094.90","4,040.27","4,069.11","4,069.11"
27-Mar-19,"3,984.24","4,087.07","3,977.81","4,087.07","4,087.07"
26-Mar-19,"3,969.23","3,985.08","3,944.75","3,985.08","3,985.08"
25-Mar-19,"4,024.11","4,038.84","3,934.03","3,963.07","3,963.07"
24-Mar-19,"4,035.16","4,040.70","4,006.19","4,022.17","4,022.17"
23-Mar-19,"4,022.71","4,049.88","4,015.96","4,035.83","4,035.83"
22-Mar-19,"4,028.51","4,053.91","4,021.54","4,023.97","4,023.97"
21-Mar-19,"4,083.95","4,097.36","4,005.15","4,029.33","4,029.33"
20-Mar-19,"4,070.79","4,089.46","4,031.11","4,087.48","4,087.48"
19-Mar-19,"4,032.69","4,082.22","4,023.81","4,071.19","4,071.19"
18-Mar-19,"4,029.97","4,071.56","4,009.12","4,032.51","4,032.51"
17-Mar-19,"4,047.72","4,054.12","4,006.41","4,025.23","4,025.23"
16-Mar-19,"3,963.90","4,077.04","3,961.66","4,048.73","4,048.73"
15-Mar-19,"3,926.66","3,968.54","3,914.02","3,960.91","3,960.91"
14-Mar-19,"3,905.58","3,946.50","3,901.30","3,924.37","3,924.37"
13-Mar-19,"3,913.05","3,926.60","3,891.90","3,906.72","3,906.72"
12-Mar-19,"3,903.76","3,926.89","3,863.56","3,909.16","3,909.16"
11-Mar-19,"3,953.74","3,966.38","3,889.24","3,905.23","3,905.23"
10-Mar-19,"3,966.17","3,966.17","3,924.38","3,951.60","3,951.60"
9-Mar-19,"3,894.55","3,987.24","3,892.39","3,963.31","3,963.31"
8-Mar-19,"3,913.23","3,950.43","3,875.23","3,901.13","3,901.13"
7-Mar-19,"3,903.38","3,939.37","3,894.11","3,911.48","3,911.48"
6-Mar-19,"3,897.08","3,919.51","3,871.46","3,903.94","3,903.94"
5-Mar-19,"3,759.83","3,903.92","3,745.18","3,896.38","3,896.38"
4-Mar-19,"3,845.09","3,867.38","3,733.75","3,761.56","3,761.56"
3-Mar-19,"3,862.27","3,875.48","3,836.91","3,847.18","3,847.18"
2-Mar-19,"3,855.32","3,874.61","3,832.13","3,864.42","3,864.42"
1-Mar-19,"3,853.76","3,907.80","3,851.69","3,859.58","3,859.58"
28-Feb-19,"3,848.26","3,906.06","3,845.82","3,854.79","3,854.79"
27-Feb-19,"3,857.48","3,888.80","3,787.06","3,851.05","3,851.05"
26-Feb-19,"3,878.70","3,891.58","3,837.99","3,854.36","3,854.36"
25-Feb-19,"3,807.00","3,913.71","3,807.00","3,882.70","3,882.70"
24-Feb-19,"4,145.46","4,210.64","3,793.71","3,810.43","3,810.43"
23-Feb-19,"3,998.92","4,166.29","3,968.73","4,142.53","4,142.53"
22-Feb-19,"3,952.41","4,006.54","3,950.82","4,005.53","4,005.53"
21-Feb-19,"4,000.26","4,010.01","3,940.11","3,954.12","3,954.12"
20-Feb-19,"3,946.69","4,000.49","3,926.25","3,999.82","3,999.82"
19-Feb-19,"3,911.66","4,010.88","3,908.15","3,947.09","3,947.09"
18-Feb-19,"3,671.37","3,936.67","3,669.98","3,915.71","3,915.71"
17-Feb-19,"3,633.36","3,680.54","3,619.18","3,673.84","3,673.84"
16-Feb-19,"3,615.27","3,652.84","3,615.27","3,629.79","3,629.79"
15-Feb-19,"3,617.37","3,647.80","3,608.21","3,620.81","3,620.81"
14-Feb-19,"3,631.17","3,646.26","3,607.70","3,616.88","3,616.88"
13-Feb-19,"3,653.60","3,669.75","3,617.25","3,632.07","3,632.07"
12-Feb-19,"3,642.75","3,668.59","3,618.56","3,653.53","3,653.53"
11-Feb-19,"3,695.61","3,695.61","3,642.29","3,648.43","3,648.43"
10-Feb-19,"3,673.20","3,695.04","3,640.98","3,690.19","3,690.19"
9-Feb-19,"3,671.59","3,679.94","3,646.56","3,671.20","3,671.20"
8-Feb-19,"3,401.38","3,695.61","3,391.02","3,666.78","3,666.78"
7-Feb-19,"3,414.93","3,427.95","3,394.22","3,399.47","3,399.47"
6-Feb-19,"3,469.09","3,469.09","3,398.57","3,413.77","3,413.77"
5-Feb-19,"3,454.95","3,478.15","3,451.94","3,466.36","3,466.36"
4-Feb-19,"3,467.21","3,476.22","3,442.59","3,459.15","3,459.15"
3-Feb-19,"3,516.14","3,521.39","3,447.92","3,464.01","3,464.01"
2-Feb-19,"3,484.63","3,523.29","3,467.57","3,521.06","3,521.06"
1-Feb-19,"3,460.55","3,501.95","3,431.59","3,487.95","3,487.95"
31-Jan-19,"3,485.41","3,504.80","3,447.92","3,457.79","3,457.79"
30-Jan-19,"3,443.90","3,495.17","3,429.39","3,486.18","3,486.18"
29-Jan-19,"3,468.87","3,476.07","3,400.82","3,448.12","3,448.12"
28-Jan-19,"3,584.28","3,586.75","3,439.23","3,470.45","3,470.45"
27-Jan-19,"3,604.69","3,612.67","3,567.25","3,583.97","3,583.97"
26-Jan-19,"3,599.72","3,654.93","3,593.35","3,602.46","3,602.46"
25-Jan-19,"3,607.39","3,612.93","3,575.60","3,599.77","3,599.77"
24-Jan-19,"3,584.50","3,616.09","3,569.09","3,600.87","3,600.87"
23-Jan-19,"3,605.56","3,623.07","3,565.31","3,585.12","3,585.12"
22-Jan-19,"3,575.08","3,620.75","3,539.72","3,604.58","3,604.58"
21-Jan-19,"3,600.37","3,608.84","3,558.54","3,576.03","3,576.03"
20-Jan-19,"3,725.45","3,743.39","3,583.02","3,601.01","3,601.01"
19-Jan-19,"3,652.38","3,758.53","3,652.38","3,728.57","3,728.57"
18-Jan-19,"3,677.99","3,682.52","3,637.08","3,657.84","3,657.84"
17-Jan-19,"3,651.87","3,680.14","3,621.96","3,678.56","3,678.56"
16-Jan-19,"3,631.51","3,685.78","3,624.67","3,655.01","3,655.01"
15-Jan-19,"3,704.22","3,720.15","3,619.95","3,630.68","3,630.68"
14-Jan-19,"3,557.31","3,727.84","3,552.29","3,706.05","3,706.05"
13-Jan-19,"3,658.87","3,674.76","3,544.93","3,552.95","3,552.95"
12-Jan-19,"3,686.97","3,698.98","3,653.81","3,661.30","3,661.30"
11-Jan-19,"3,674.02","3,713.88","3,653.07","3,687.37","3,687.37"
10-Jan-19,"4,034.41","4,064.07","3,659.17","3,678.92","3,678.92"
9-Jan-19,"4,031.55","4,068.40","4,022.66","4,035.30","4,035.30"
8-Jan-19,"4,028.47","4,109.02","3,996.96","4,030.85","4,030.85"
7-Jan-19,"4,078.58","4,092.61","4,020.89","4,025.25","4,025.25"
6-Jan-19,"3,836.52","4,093.30","3,826.51","4,076.63","4,076.63"
5-Jan-19,"3,851.97","3,904.90","3,836.90","3,845.19","3,845.19"
4-Jan-19,"3,832.04","3,865.93","3,783.85","3,857.72","3,857.72"
3-Jan-19,"3,931.05","3,935.69","3,826.22","3,836.74","3,836.74"
2-Jan-19,"3,849.22","3,947.98","3,817.41","3,943.41","3,943.41"
1-Jan-19,"3,746.71","3,850.91","3,707.23","3,843.52","3,843.52"
31-Dec-18,"3,866.84","3,868.74","3,725.87","3,742.70","3,742.70"
30-Dec-18,"3,822.38","3,901.91","3,797.22","3,865.95","3,865.95"
29-Dec-18,"3,932.49","3,963.76","3,820.41","3,820.41","3,820.41"
28-Dec-18,"3,653.13","3,956.14","3,642.63","3,923.92","3,923.92"
27-Dec-18,"3,854.69","3,874.42","3,645.45","3,654.83","3,654.83"
26-Dec-18,"3,819.67","3,893.36","3,769.86","3,857.30","3,857.30"
25-Dec-18,"4,081.03","4,089.56","3,760.02","3,815.49","3,815.49"
24-Dec-18,"4,000.33","4,271.79","4,000.33","4,078.60","4,078.60"
23-Dec-18,"4,020.99","4,085.72","3,976.41","3,998.98","3,998.98"
22-Dec-18,"3,898.08","4,014.18","3,855.74","4,014.18","4,014.18"
21-Dec-18,"4,133.70","4,198.43","3,850.95","3,896.54","3,896.54"
20-Dec-18,"3,742.20","4,191.23","3,728.97","4,134.44","4,134.44"
19-Dec-18,"3,706.82","3,949.32","3,687.23","3,745.95","3,745.95"
18-Dec-18,"3,544.76","3,701.35","3,487.17","3,696.06","3,696.06"
17-Dec-18,"3,253.12","3,597.92","3,253.12","3,545.86","3,545.86"
16-Dec-18,"3,236.27","3,305.75","3,233.82","3,252.84","3,252.84"
15-Dec-18,"3,244.00","3,275.38","3,191.30","3,236.76","3,236.76"
14-Dec-18,"3,311.75","3,329.56","3,206.54","3,242.48","3,242.48"
13-Dec-18,"3,487.88","3,489.74","3,298.13","3,313.68","3,313.68"
12-Dec-18,"3,421.46","3,534.23","3,413.48","3,486.95","3,486.95"
11-Dec-18,"3,497.55","3,513.19","3,392.25","3,424.59","3,424.59"
10-Dec-18,"3,612.05","3,647.33","3,470.14","3,502.66","3,502.66"
9-Dec-18,"3,473.23","3,685.31","3,469.09","3,614.23","3,614.23"
8-Dec-18,"3,421.91","3,506.04","3,350.65","3,476.11","3,476.11"
7-Dec-18,"3,512.59","3,512.59","3,280.23","3,419.94","3,419.94"
6-Dec-18,"3,754.07","3,874.97","3,521.10","3,521.10","3,521.10"
5-Dec-18,"3,958.89","3,969.54","3,753.99","3,753.99","3,753.99"
4-Dec-18,"3,886.29","4,075.63","3,832.75","3,956.89","3,956.89"
3-Dec-18,"4,147.32","4,155.98","3,840.45","3,894.13","3,894.13"
2-Dec-18,"4,200.73","4,301.52","4,110.98","4,139.88","4,139.88"
1-Dec-18,"4,024.46","4,309.38","3,969.71","4,214.67","4,214.67"
30-Nov-18,"4,289.09","4,322.98","3,942.82","4,017.27","4,017.27"
29-Nov-18,"4,269.00","4,413.02","4,145.77","4,278.85","4,278.85"
28-Nov-18,"3,822.47","4,385.90","3,822.47","4,257.42","4,257.42"
27-Nov-18,"3,765.95","3,862.96","3,661.01","3,820.72","3,820.72"
26-Nov-18,"4,015.07","4,107.14","3,643.92","3,779.13","3,779.13"
25-Nov-18,"3,880.78","4,120.87","3,585.06","4,009.97","4,009.97"
24-Nov-18,"4,347.69","4,413.09","3,795.16","3,880.76","3,880.76"
23-Nov-18,"4,360.70","4,396.42","4,195.68","4,347.11","4,347.11"
22-Nov-18,"4,611.57","4,629.64","4,365.64","4,365.94","4,365.94"
21-Nov-18,"4,465.54","4,675.73","4,343.98","4,602.17","4,602.17"
20-Nov-18,"4,863.93","4,951.61","4,272.11","4,451.87","4,451.87"
19-Nov-18,"5,620.78","5,620.78","4,842.91","4,871.49","4,871.49"
18-Nov-18,"5,559.74","5,653.61","5,559.74","5,623.54","5,623.54"
17-Nov-18,"5,578.58","5,578.58","5,519.56","5,554.33","5,554.33"
16-Nov-18,"5,645.32","5,657.02","5,498.94","5,575.55","5,575.55"
15-Nov-18,"5,736.15","5,774.82","5,358.38","5,648.03","5,648.03"
14-Nov-18,"6,351.24","6,371.55","5,544.09","5,738.35","5,738.35"
13-Nov-18,"6,373.19","6,395.27","6,342.67","6,359.49","6,359.49"
12-Nov-18,"6,411.76","6,434.21","6,360.47","6,371.27","6,371.27"
11-Nov-18,"6,413.63","6,423.25","6,350.17","6,411.27","6,411.27"
10-Nov-18,"6,386.13","6,437.28","6,385.31","6,409.22","6,409.22"
9-Nov-18,"6,442.60","6,456.46","6,373.37","6,385.62","6,385.62"
8-Nov-18,"6,522.27","6,536.92","6,438.53","6,453.72","6,453.72"
7-Nov-18,"6,468.50","6,552.16","6,468.31","6,530.14","6,530.14"
6-Nov-18,"6,433.38","6,463.55","6,408.16","6,461.01","6,461.01"
5-Nov-18,"6,363.62","6,480.59","6,363.62","6,419.66","6,419.66"
4-Nov-18,"6,365.47","6,388.63","6,294.57","6,376.13","6,376.13"
3-Nov-18,"6,387.24","6,400.07","6,342.37","6,361.26","6,361.26"
2-Nov-18,"6,378.92","6,396.86","6,327.38","6,388.44","6,388.44"
1-Nov-18,"6,318.14","6,547.14","6,311.83","6,377.78","6,377.78"
31-Oct-18,"6,336.99","6,349.16","6,316.88","6,317.61","6,317.61"
30-Oct-18,"6,337.04","6,364.99","6,310.14","6,334.27","6,334.27"
29-Oct-18,"6,492.35","6,503.60","6,306.99","6,332.63","6,332.63"
28-Oct-18,"6,482.66","6,502.28","6,447.91","6,486.39","6,486.39"
27-Oct-18,"6,480.84","6,507.41","6,453.53","6,480.38","6,480.38"
26-Oct-18,"6,468.44","6,498.29","6,449.61","6,474.75","6,474.75"
25-Oct-18,"6,484.65","6,504.65","6,447.03","6,476.29","6,476.29"
24-Oct-18,"6,478.89","6,521.99","6,468.86","6,495.84","6,495.84"
23-Oct-18,"6,472.36","6,506.01","6,451.27","6,475.74","6,475.74"
22-Oct-18,"6,486.05","6,543.80","6,462.98","6,487.16","6,487.16"
21-Oct-18,"6,490.09","6,556.38","6,476.00","6,482.35","6,482.35"
20-Oct-18,"6,460.92","6,497.72","6,449.00","6,489.19","6,489.19"
19-Oct-18,"6,478.07","6,493.68","6,445.31","6,465.41","6,465.41"
18-Oct-18,"6,542.33","6,567.54","6,450.04","6,476.71","6,476.71"
17-Oct-18,"6,590.52","6,601.21","6,517.45","6,544.43","6,544.43"
16-Oct-18,"6,601.41","6,673.59","6,571.37","6,596.11","6,596.11"
15-Oct-18,"6,292.64","6,965.06","6,258.68","6,596.54","6,596.54"
14-Oct-18,"6,288.49","6,363.21","6,280.15","6,290.93","6,290.93"
13-Oct-18,"6,278.08","6,308.51","6,259.81","6,285.99","6,285.99"
12-Oct-18,"6,239.25","6,328.50","6,236.47","6,274.58","6,274.58"
11-Oct-18,"6,586.74","6,586.74","6,243.74","6,256.24","6,256.24"
10-Oct-18,"6,640.29","6,640.29","6,538.96","6,585.53","6,585.53"
9-Oct-18,"6,653.08","6,661.41","6,606.94","6,642.64","6,642.64"
8-Oct-18,"6,600.19","6,675.06","6,576.04","6,652.23","6,652.23"
7-Oct-18,"6,590.68","6,641.49","6,557.04","6,602.95","6,602.95"
6-Oct-18,"6,622.45","6,628.54","6,577.80","6,588.31","6,588.31"
5-Oct-18,"6,574.15","6,623.62","6,557.41","6,622.48","6,622.48"
4-Oct-18,"6,497.91","6,603.31","6,497.91","6,576.69","6,576.69"
3-Oct-18,"6,553.86","6,571.46","6,454.03","6,502.59","6,502.59"
2-Oct-18,"6,593.24","6,611.84","6,537.90","6,556.10","6,556.10"
1-Oct-18,"6,619.85","6,653.30","6,549.08","6,589.62","6,589.62"
30-Sep-18,"6,604.71","6,643.78","6,566.54","6,625.56","6,625.56"
29-Sep-18,"6,643.10","6,643.10","6,511.65","6,601.96","6,601.96"
28-Sep-18,"6,678.75","6,785.03","6,598.32","6,644.13","6,644.13"
27-Sep-18,"6,495.29","6,712.10","6,464.95","6,676.75","6,676.75"
26-Sep-18,"6,452.79","6,585.91","6,397.89","6,495.00","6,495.00"
25-Sep-18,"6,603.64","6,603.64","6,381.86","6,446.47","6,446.47"
24-Sep-18,"6,704.77","6,713.56","6,580.90","6,595.41","6,595.41"
23-Sep-18,"6,715.32","6,766.15","6,679.42","6,710.63","6,710.63"
22-Sep-18,"6,735.05","6,814.56","6,616.80","6,721.98","6,721.98"
21-Sep-18,"6,513.87","6,794.33","6,496.36","6,734.95","6,734.95"
20-Sep-18,"6,398.85","6,529.26","6,395.95","6,519.67","6,519.67"
19-Sep-18,"6,371.85","6,448.46","6,208.34","6,398.54","6,398.54"
18-Sep-18,"6,280.91","6,384.18","6,265.71","6,371.30","6,371.30"
17-Sep-18,"6,514.06","6,540.21","6,257.52","6,281.20","6,281.20"
16-Sep-18,"6,536.68","6,544.33","6,460.10","6,517.18","6,517.18"
15-Sep-18,"6,509.40","6,561.72","6,493.55","6,543.20","6,543.20"
14-Sep-18,"6,515.41","6,596.10","6,456.17","6,512.71","6,512.71"
13-Sep-18,"6,354.24","6,535.41","6,354.24","6,517.31","6,517.31"
12-Sep-18,"6,317.01","6,363.87","6,265.09","6,351.80","6,351.80"
11-Sep-18,"6,331.88","6,398.92","6,260.21","6,321.20","6,321.20"
10-Sep-18,"6,301.57","6,374.98","6,292.76","6,329.70","6,329.70"
9-Sep-18,"6,223.38","6,446.26","6,201.22","6,300.86","6,300.86"
8-Sep-18,"6,460.17","6,534.25","6,197.52","6,225.98","6,225.98"
7-Sep-18,"6,528.92","6,555.29","6,396.87","6,467.07","6,467.07"
6-Sep-18,"6,755.14","6,755.14","6,404.72","6,529.17","6,529.17"
5-Sep-18,"7,361.46","7,388.43","6,792.83","6,792.83","6,792.83"
4-Sep-18,"7,263.00","7,388.26","7,255.44","7,361.66","7,361.66"
3-Sep-18,"7,279.03","7,317.94","7,208.15","7,260.06","7,260.06"
2-Sep-18,"7,189.58","7,306.31","7,132.16","7,272.72","7,272.72"
1-Sep-18,"7,044.81","7,242.29","7,038.05","7,193.25","7,193.25"
31-Aug-18,"6,973.97","7,057.17","6,920.16","7,037.58","7,037.58"
30-Aug-18,"7,043.76","7,072.69","6,834.69","6,978.23","6,978.23"
29-Aug-18,"7,091.71","7,113.30","6,970.82","7,047.16","7,047.16"
28-Aug-18,"6,891.08","7,109.56","6,882.34","7,096.28","7,096.28"
27-Aug-18,"6,710.80","6,884.64","6,689.71","6,884.64","6,884.64"
26-Aug-18,"6,754.64","6,774.75","6,620.75","6,707.26","6,707.26"
25-Aug-18,"6,719.95","6,789.63","6,700.96","6,763.19","6,763.19"
24-Aug-18,"6,551.52","6,719.96","6,498.64","6,719.96","6,719.96"
23-Aug-18,"6,371.34","6,546.54","6,371.34","6,534.88","6,534.88"
22-Aug-18,"6,486.25","6,816.79","6,310.11","6,376.71","6,376.71"
21-Aug-18,"6,301.07","6,500.87","6,298.24","6,488.76","6,488.76"
20-Aug-18,"6,500.51","6,536.92","6,297.93","6,308.53","6,308.53"
19-Aug-18,"6,422.57","6,537.98","6,361.55","6,506.07","6,506.07"
18-Aug-18,"6,583.43","6,617.35","6,353.73","6,423.76","6,423.76"
17-Aug-18,"6,340.91","6,582.50","6,324.97","6,580.63","6,580.63"
16-Aug-18,"6,294.23","6,473.50","6,276.41","6,334.73","6,334.73"
15-Aug-18,"6,221.42","6,588.49","6,221.42","6,308.52","6,308.52"
14-Aug-18,"6,287.66","6,287.94","5,971.05","6,199.71","6,199.71"
13-Aug-18,"6,341.36","6,537.05","6,225.72","6,297.57","6,297.57"
12-Aug-18,"6,283.65","6,409.85","6,237.50","6,322.69","6,322.69"
11-Aug-18,"6,185.79","6,455.74","6,109.03","6,295.73","6,295.73"
10-Aug-18,"6,571.42","6,591.26","6,124.52","6,184.71","6,184.71"
9-Aug-18,"6,305.56","6,625.73","6,249.07","6,568.23","6,568.23"
8-Aug-18,"6,746.85","6,746.85","6,226.22","6,305.80","6,305.80"
7-Aug-18,"6,958.32","7,146.56","6,748.24","6,753.12","6,753.12"
6-Aug-18,"7,062.94","7,166.55","6,890.54","6,951.80","6,951.80"
5-Aug-18,"7,031.08","7,102.77","6,940.70","7,068.48","7,068.48"
4-Aug-18,"7,438.67","7,497.49","6,984.07","7,032.85","7,032.85"
3-Aug-18,"7,562.14","7,562.14","7,328.65","7,434.39","7,434.39"
2-Aug-18,"7,634.19","7,712.77","7,523.44","7,567.15","7,567.15"
1-Aug-18,"7,769.04","7,769.04","7,504.95","7,624.91","7,624.91"
31-Jul-18,"8,181.20","8,181.53","7,696.93","7,780.44","7,780.44"
30-Jul-18,"8,221.58","8,235.50","7,917.50","8,180.48","8,180.48"
29-Jul-18,"8,205.82","8,272.26","8,141.18","8,218.46","8,218.46"
28-Jul-18,"8,169.06","8,222.85","8,110.77","8,192.15","8,192.15"
27-Jul-18,"7,950.40","8,262.66","7,839.76","8,165.01","8,165.01"
26-Jul-18,"8,176.85","8,290.33","7,878.71","7,951.58","7,951.58"
25-Jul-18,"8,379.66","8,416.87","8,086.36","8,181.39","8,181.39"
24-Jul-18,"7,716.51","8,424.27","7,705.50","8,424.27","8,424.27"
23-Jul-18,"7,414.71","7,771.50","7,409.10","7,711.11","7,711.11"
22-Jul-18,"7,417.80","7,537.95","7,383.82","7,418.49","7,418.49"
21-Jul-18,"7,352.72","7,437.64","7,262.41","7,419.29","7,419.29"
20-Jul-18,"7,467.40","7,594.67","7,323.26","7,354.13","7,354.13"
19-Jul-18,"7,378.20","7,494.46","7,295.46","7,466.86","7,466.86"
18-Jul-18,"7,315.32","7,534.99","7,280.47","7,370.78","7,370.78"
17-Jul-18,"6,739.65","7,387.24","6,684.17","7,321.04","7,321.04"
16-Jul-18,"6,357.01","6,741.75","6,357.01","6,741.75","6,741.75"
15-Jul-18,"6,272.70","6,403.46","6,256.51","6,359.64","6,359.64"
14-Jul-18,"6,247.50","6,298.19","6,212.22","6,276.12","6,276.12"
13-Jul-18,"6,235.03","6,310.55","6,192.24","6,238.05","6,238.05"
12-Jul-18,"6,396.78","6,397.10","6,136.42","6,228.81","6,228.81"
11-Jul-18,"6,330.77","6,444.96","6,330.47","6,394.71","6,394.71"
10-Jul-18,"6,739.21","6,767.74","6,320.72","6,329.95","6,329.95"
9-Jul-18,"6,775.08","6,838.68","6,724.34","6,741.75","6,741.75"
8-Jul-18,"6,857.80","6,885.91","6,747.98","6,773.88","6,773.88"
7-Jul-18,"6,668.71","6,863.99","6,579.24","6,856.93","6,856.93"
6-Jul-18,"6,638.69","6,700.94","6,533.55","6,673.50","6,673.50"
5-Jul-18,"6,599.71","6,749.54","6,546.65","6,639.14","6,639.14"
4-Jul-18,"6,550.87","6,771.92","6,450.46","6,597.55","6,597.55"
3-Jul-18,"6,596.66","6,671.37","6,447.75","6,529.59","6,529.59"
2-Jul-18,"6,380.38","6,683.86","6,305.70","6,614.18","6,614.18"
1-Jul-18,"6,411.68","6,432.85","6,289.29","6,385.82","6,385.82"
30-Jun-18,"6,214.22","6,465.51","6,214.22","6,404.00","6,404.00"
29-Jun-18,"5,898.13","6,261.66","5,835.75","6,218.30","6,218.30"
28-Jun-18,"6,153.16","6,170.41","5,873.05","5,903.44","5,903.44"
27-Jun-18,"6,084.40","6,180.00","6,052.85","6,157.13","6,157.13"
26-Jun-18,"6,253.55","6,290.16","6,093.67","6,093.67","6,093.67"
25-Jun-18,"6,171.97","6,327.37","6,119.68","6,249.18","6,249.18"
24-Jun-18,"6,164.28","6,223.78","5,826.41","6,173.23","6,173.23"
23-Jun-18,"6,090.10","6,224.82","6,071.81","6,162.48","6,162.48"
22-Jun-18,"6,737.88","6,747.08","6,006.60","6,083.69","6,083.69"
21-Jun-18,"6,780.09","6,810.94","6,715.17","6,729.74","6,729.74"
20-Jun-18,"6,770.76","6,821.56","6,611.88","6,776.55","6,776.55"
19-Jun-18,"6,742.39","6,822.50","6,709.92","6,769.94","6,769.94"
18-Jun-18,"6,510.07","6,781.14","6,446.68","6,734.82","6,734.82"
17-Jun-18,"6,545.53","6,589.11","6,499.27","6,499.27","6,499.27"
16-Jun-18,"6,455.45","6,592.49","6,402.29","6,550.16","6,550.16"
15-Jun-18,"6,674.08","6,681.08","6,433.87","6,456.58","6,456.58"
14-Jun-18,"6,342.75","6,707.14","6,334.46","6,675.35","6,675.35"
13-Jun-18,"6,596.88","6,631.66","6,285.63","6,349.90","6,349.90"
12-Jun-18,"6,905.82","6,907.96","6,542.08","6,582.36","6,582.36"
11-Jun-18,"6,799.29","6,910.18","6,706.63","6,906.92","6,906.92"
10-Jun-18,"7,499.55","7,499.55","6,709.07","6,786.02","6,786.02"
9-Jun-18,"7,632.52","7,683.58","7,531.98","7,531.98","7,531.98"
8-Jun-18,"7,685.14","7,698.19","7,558.40","7,624.92","7,624.92"
7-Jun-18,"7,650.82","7,741.27","7,650.82","7,678.24","7,678.24"
6-Jun-18,"7,625.97","7,680.43","7,502.01","7,653.98","7,653.98"
5-Jun-18,"7,500.90","7,643.23","7,397.00","7,633.76","7,633.76"
4-Jun-18,"7,722.53","7,753.82","7,474.04","7,514.47","7,514.47"
3-Jun-18,"7,632.09","7,754.89","7,613.04","7,720.25","7,720.25"
2-Jun-18,"7,536.72","7,695.83","7,497.26","7,643.45","7,643.45"
1-Jun-18,"7,500.70","7,604.73","7,407.34","7,541.45","7,541.45"
31-May-18,"7,406.15","7,608.90","7,361.13","7,494.17","7,494.17"
30-May-18,"7,469.73","7,573.77","7,313.60","7,406.52","7,406.52"
29-May-18,"7,129.46","7,526.42","7,090.68","7,472.59","7,472.59"
28-May-18,"7,371.31","7,419.05","7,100.89","7,135.99","7,135.99"
27-May-18,"7,362.08","7,381.74","7,270.96","7,368.22","7,368.22"
26-May-18,"7,486.48","7,595.16","7,349.12","7,355.88","7,355.88"
25-May-18,"7,592.30","7,659.14","7,392.65","7,480.14","7,480.14"
24-May-18,"7,561.12","7,738.60","7,331.14","7,587.34","7,587.34"
23-May-18,"8,037.08","8,054.66","7,507.88","7,557.82","7,557.82"
22-May-18,"8,419.87","8,423.25","8,004.58","8,041.78","8,041.78"
21-May-18,"8,522.33","8,557.52","8,365.12","8,418.99","8,418.99"
20-May-18,"8,246.99","8,562.41","8,205.24","8,513.25","8,513.25"
19-May-18,"8,255.73","8,372.06","8,183.35","8,247.18","8,247.18"
18-May-18,"8,091.83","8,274.12","7,974.82","8,250.97","8,250.97"
17-May-18,"8,370.05","8,445.54","8,054.12","8,094.32","8,094.32"
16-May-18,"8,504.41","8,508.43","8,175.49","8,368.83","8,368.83"
15-May-18,"8,705.19","8,836.19","8,456.45","8,510.38","8,510.38"
14-May-18,"8,713.10","8,881.12","8,367.97","8,716.79","8,716.79"
13-May-18,"8,515.49","8,773.55","8,395.12","8,723.94","8,723.94"
12-May-18,"8,441.44","8,664.86","8,223.50","8,504.89","8,504.89"
11-May-18,"9,052.96","9,052.96","8,394.46","8,441.49","8,441.49"
